district,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09
BARISHAL,0.0,0.0,0.0,0.0,0.0,35.62633376311906,106.63007879245316,88.81697612933182,96.88251093672017,118.94825229864065,110.63054882556742,104.12743738242008,118.78162795835509,89.08622096876633,93.46892599025527,94.07919235501797,69.74198111542155,99.03072879475577,94.6498315137864,79.77933691511568,98.75485201622503,94.34208840597769,104.36989118702921,103.9339244635607,69.64469872605022,69.38601445401876,54.59370389836975,50.00152761572569,59.14284501598467,53.34028349763811,48.716714370694916,53.439370739239834,58.37871335251345,63.214262266244,58.56871193678806,58.487199885260665,57.87548782579611,69.48289587065241,69.83941429705284,59.8722326344759,90.6611155234737,114.80165730517584,226.02734981778366,190.37508631421886,177.98833256776095,164.9580751043859,174.99414422278704,218.94205273056926,259.0507614505401,231.94895276042513,233.8574417237753,248.74299889960875,326.0354077250614,499.300788077303,593.5635615835498,690.5178695030355,804.7121377063673,909.8158317282006,1045.9775075725713,1044.217127389228,1029.021067000067,967.5421824256966,1019.4353073382417,964.2924668364899,972.9991556913328,961.3987503406844,1075.6334628321943,983.3564777644074,1091.8502489188695,1047.423339425046,1050.7836100736133,1094.8148035920015,1041.5982726778968,975.3701138562216,1152.739807043608,1154.2695727859316,1188.413357828474,1185.878255205239,1090.5293493348195,1057.233084587498,1067.6650571973526,941.2706489000732,925.001501746952,890.2871422888074,900.5535182317125,895.1477868924819,896.5044915349292,856.7294905517485,834.6341592308519,825.6198988280472,773.6227451499211,758.889804998526,789.8111632798667,827.4390632542917,772.0644966961408,784.6715279024032,696.11381498802,695.1017535836014,774.1022785780115,759.0643769283168,715.346903935652,778.8785631340446,773.6858880760968,785.0172971205208,849.2931567769946,837.7262553576442,841.3291883137193,838.2128573491806,832.8315324632678,784.0551780668534,800.3547886592106,758.5892788331263,748.2155547192609,743.1991235236038,725.6263386268364,705.5121552426241,717.7891610576448,663.4561774747403,618.9098934694679,594.2779842635625,512.2546948752482,596.7383276249602,594.5390564691388,603.2121107381,737.8237778204544,803.8448112623454,795.9493719847395,845.897024839552,801.2330577782265,814.9625151079257,831.3703034116362,762.2829339343082,710.0314219402533,651.5027229406165,678.7680774123281,676.1860844187552,651.2126400796718,649.7644701196108,622.2245464494392,631.7719695294558,644.0564572216535,649.8225972302974,617.904126720064,634.523779989492,604.5812107610077,686.8850127061856,642.0086238289492,681.7907649016943,612.0310513932271,607.8022340739656,586.9633003342868,600.8154717929602,560.8588401749009,534.1086610357341,473.10586102433587,436.8298890630252,423.98322692084184,375.70256088399924,366.25540724094066,296.87827471292354,330.5154285835558,307.4825656714893,300.5625049325754,290.7128134606209,267.8534003257556,270.84755674643264,285.99249382788497,266.31682078103677,288.65807112293277,310.5171818419772,306.3534315490652,342.38698001982,325.8491274435674,343.3119403264545,347.12651744119285,386.81967142496796,385.0860010075434,407.18926890450007,398.375693944059,396.4120598607065,390.2611642638075,393.6089771993233,356.8369389858739,371.17863000264566,379.43251553681637,385.6566097287701,383.5905350303637,370.7056512267436,376.1835490942945,369.2196461091501,372.0323537592807,353.45047665873085,359.5254581512392,357.6118952403037,375.8764734770452,329.73761850783393,351.49469227049616,404.1537882581634,401.7978501776046,371.4886064115197,373.156984585507,399.7728991078611,431.5063302742767,385.9058845094677,410.32627600547,398.27506015695786,440.8900334631096,450.8395200551575,460.5473442056582,474.4479906406238,534.3921142846124,500.79989134025476,522.5908908637354,554.9825086037667,543.7426142021659,566.0776023412526,599.7545198739139,595.8887698917932,580.5169928286205,598.1641590787727,605.199256893217,623.6510780423366,604.244753934963,581.8538050683535,571.1255916673192,537.7091606455505,540.9069600235221,509.7108989815752,502.63473205661745,498.66482855409475,490.22399793176277,476.363951458538,520.4493312157592,524.4972049676891,507.94034683247315,511.0362825149521,478.0209102987605,490.33683877093256,524.1510590659166,499.1964526947672,498.27549015672327,461.6389487688423,450.10801279490875,426.53534807042405,413.9512802028035,394.1262828945846,383.1856804863458,309.22755550437586,348.31394326416495,355.42819839459065,353.4624330987324,314.65489129079793,279.09460638396865,262.18902763494646,295.53392420128074,290.0383659748099,282.78755190520866,302.5666010180706,279.4181446102489,292.3941867206705,305.39643179009,274.8662074109032,257.69801340092204,260.6887929798749,234.0615016642188,253.64314992636483,237.11881005182792,213.9399745934282,250.50488696199503,219.09533676609243,216.96518400231372,207.80677809168353,187.0810769124331,174.91913915275347,169.05409108075978,153.0629616211353,178.3921864642419,161.54679685861106,151.01113619391901,149.08037969046265,139.87901600599673,122.79382954273285,119.42756246021582,100.14195491457016,107.05636556969056,122.86148071522972,137.14616461345102,139.54556573135827,166.4365506997336,130.66350382292038,121.389956715156,118.186416711637,112.86684160538076,102.17215844527395,101.76233563087081,85.60697776556385,98.85837395467242,113.78763360805134,103.99600023376247,101.6715222081534,106.0104467014272,110.60161708463,99.94322477696528,94.95895414030734,91.22514146899461,105.25565602902395,112.41427896318497,111.86399496431311,96.60846858324803,97.69101888897407,101.44489847495787,108.49716452581283,94.62025086997755,83.96463126241048,70.33041743564222,81.28953564136673,81.91077813744347,71.66731818065165,64.4409835545955,68.23162964604231,67.10807151215303,70.51963299982171,66.03528823186026,65.06926649768137,68.10496451869172,60.80047262670331,70.92772777703601,57.91680723280786,63.41078748159121,56.29008662090958,56.44031857836916,66.25378516154015,76.0043115921455,69.4015732837159,68.45579698440102,73.16295072902467,90.4622961099175,96.68993778581581,88.9925360797213,98.04096845184007,109.66342916444165,157.69828017623306,171.24864268873893,198.38198221953166,223.76039363632697,240.7916946461732,247.6834920635076,244.86648785191602,263.3095982107902,318.93364222727035,321.40635785380925,361.4551901705055,388.70845555290424,390.0241965345844,418.9506081052783,452.1048511281782,464.9909681837612,509.2625833797176,508.7663755056205,560.2558806323182,624.3686842841364,667.4949568980937,661.2225041097199,701.7983546286002,857.4508423950211,905.2852237960402,870.330357765389,922.9586791337924,998.4821568223228,1034.082220196853,1022.2024170012519,1014.2298466533779,1055.7029341075784,1082.1577688393943,1080.6003578098837,1110.621218657659,1178.2491348747728,1176.1972024851716,1216.3436094625506,1225.5836879750457,1243.3814377001884,1218.0540576608096,1115.4978191743317,1005.1830571880777,977.1194353407537,832.1268665384237,764.5774717684857,742.9467131707921,716.9264397451836,726.6645116780669,736.9202714328911,708.0549194695001,653.5806938286904,626.4786215897183,581.5628535933078,615.2029425005079,529.2455438920506,459.57013318062667,460.9914824333815,412.27369101209354,377.56184605660576,380.75746236005057,329.1835825542621,326.0968528542086,329.5488426331747,342.3825302959224,367.609019431289,333.4425355697197,324.28628860867775,296.2944688730927,311.71016713752533,305.39643179009,326.7661615503022,326.02603060233565,336.0952028067004,328.07276590237905,339.4655583891964,336.32458817543323,340.6191045804532,305.9087469832616,296.319625031957,341.2216070291881,373.44423431605827,373.83250503987676,370.40632367701056,364.6352003967817,345.9189253773341,445.27228735194836,388.3789669503155,350.6720924272505,303.77139973009736,327.64092397759515,359.0512570308344,334.2201800777058,275.82014001965626,303.6052306190802,360.46160839949397,504.60469774214073,512.353284889318,552.8402037446381,643.8438743615344,733.9312668396152,814.1441851290956,884.6847419859997,795.2899422121175,963.2025118833909,1101.4674831550856,1180.9400014070784,1230.394229115167,1319.8558914534442,1405.0866813976693,1510.9159910388203,1582.3441312368188,1704.1179788526435,1872.6847862646348,2073.2670198943038,2128.5736614642565,2224.718729565061,2332.892237668902
BOGURA,24.39771096572375,24.39771096572375,24.39771096572375,24.39771096572375,24.39771096572375,24.39771096572375,24.39771096572375,24.39771096572375,24.39771096572375,24.389933617109797,24.389933617109797,24.389933617109797,24.389933617109797,24.382159012252888,40.598086084244095,40.598086084244095,40.598086084244095,36.52663201656221,36.52663201656221,34.08065795463997,33.638467120316726,28.842151136879426,28.842151136879426,38.431727648406806,38.431727648406806,40.007574006367776,39.98211635081069,44.544168478695546,44.544168478695546,55.44717187813554,52.62633439921315,72.7280526163648,72.7280526163648,72.7744130900529,77.67552671137913,85.0117709525751,54.72013687327565,43.76215958041068,18.274963522453998,86.2126574826453,108.4635961587661,119.1751127588626,126.08467094255094,183.4306162250639,186.48779316214828,220.4384584844213,259.96030580322207,267.5096611722786,273.1114577972694,297.5914792448994,373.28943763685623,442.8150275551658,431.49236446882935,430.69566048530646,477.24387221228784,538.4358299438396,612.6402391231449,568.5668409530688,589.8093164590069,656.5214352233968,719.6751663903997,792.5690183615449,891.6914779288197,922.9719016491204,1013.9164970560558,1121.4680391461834,1114.904042639456,1129.3863868294031,1365.7782888801278,1415.071808583688,1457.1984388798194,1489.091764361104,1484.3659154168058,1521.7027258718913,1658.3742079175931,1484.801104483846,1502.3789944352566,1466.2309845855068,1522.3452310897367,1493.4885101622983,1500.054075348725,1342.4711864996618,1295.084186955727,1194.2276980305096,1203.0755667562623,1101.7143512934297,1049.599450176753,1013.1524357424914,984.3866170234709,955.0395288509807,945.4089161342646,871.4118407966288,822.3957377189645,849.8674729048897,872.6144403397781,915.0721848653129,923.9194035121261,898.0798274326913,943.2112477518234,933.4864941965693,942.8650002167957,987.4034399410344,989.9783073274331,998.3323794378143,995.133637040414,1011.2174523911617,1020.7780982808982,1011.7241651772496,948.5928473700387,924.6813023615641,945.4830208014326,984.7255013334703,955.187476662117,956.9186284353465,975.5317386579683,1036.1649915669948,1004.3579471998086,957.6189270625433,903.0229714217512,850.5793595656461,844.3203917771781,811.8377610417549,824.7647795884229,877.161584209864,946.044912642027,1037.884769020247,1047.2571034238158,1047.5546282980404,1069.1787261070035,1066.1063943296665,1060.9518338125256,1079.0872678774783,1048.106284253063,1039.660525603943,1090.5286663977213,1080.9700428633414,1053.6084720310873,1066.4055941770607,1018.9965327631711,969.0059274447099,954.6811088885099,880.175976846757,846.9311354942186,795.8036249804636,757.2880752452733,761.1583755437924,784.2415393154721,763.6218340413017,747.7139562534616,728.2772033452026,730.1222121948292,709.5097568039753,647.0468774676302,597.7981356546251,583.4833347017056,568.5093330429858,561.8915540900484,552.5064186036873,534.4486259159326,527.557494230422,522.9649467276402,503.7195247705887,493.4942212429892,464.4432178418969,464.6356878412862,478.90810574827697,453.13924043777047,440.2644545456712,493.72794745049845,502.13404129877864,488.45860839963836,474.14348906304417,485.12865390262573,507.10980883422013,471.8979773927066,405.9669700860397,373.11630066666567,373.7600810462045,347.95827434145787,304.0625778009892,292.585941137894,316.31492689880434,460.90011106173756,451.9979882528016,442.7173679081479,435.3315213701966,409.9600746260808,371.5051805584899,358.6561952165514,143.83118618992538,149.38765286254622,162.80525368545526,174.37878568825863,199.45588083567333,262.16882855766397,263.92948494236913,305.15259415255304,346.7941841278428,381.55249515759346,447.1959089978852,434.4359664060309,414.03468481300234,410.37435852123974,416.37655581501605,408.7456318988804,365.8013086345127,288.72729219924094,300.9299990845944,273.29116211572074,308.3277481152627,321.61054651759173,387.66050359181475,417.10307348486396,452.1134794286698,452.554112620731,505.4160823047077,487.1359598908358,503.89721680409286,455.4297123874161,441.33092088267,412.2467738507771,479.62320816155506,503.7543339533473,526.1953156402113,497.5413862749273,469.2052803524628,494.91478862140775,531.7267173637603,570.953840040466,508.4974965529833,524.5794527412241,532.3120827542131,561.5943627289435,539.7508741922423,567.2421252290374,534.1922540844563,554.0407565902806,534.0659305728036,553.1443573137984,601.1926541472071,627.6977860426612,649.2410551197098,613.1654828306746,596.7361200359217,615.9856722951452,671.5344602322023,648.8238991256375,622.2067314065849,518.737365580176,493.7189201499024,496.594435231348,491.02712260783875,433.580640092892,387.7597169277331,421.4800947982469,464.9849289340569,552.4340809471647,559.8365825293849,510.2725936988404,449.6446694412549,411.61903030810885,369.05392629117614,380.5462312764758,264.87745986646524,254.43526891272862,288.77649249484546,311.4735702575832,352.1850709587407,345.17796479589055,310.94026518479836,312.9392464845109,354.8097314504616,297.0099213638207,265.3397702200406,234.97460643485002,224.76642870847132,189.09949347628893,182.62033320355206,131.8913078885169,157.28531136391285,165.85822687212956,183.34619488601695,174.42561817414054,179.3978066233482,168.09617291744465,182.18908741888228,233.9601002539451,264.5562018654659,259.82479916587477,287.14185155647607,285.6537087586933,287.0540664248418,249.80920300716508,190.26134713583852,164.47184225468672,148.067474201236,137.43712950897918,145.56220694426483,138.62153894242553,153.75249497677413,164.93529216248334,148.83781475771661,161.39935427101597,166.67637601170856,177.2107242792717,180.06241882630746,172.91801377002716,152.52695465253595,148.2884509299961,127.18272866392142,103.01815076960747,82.1641569749528,82.85095113550716,80.55032921785077,82.24014472232302,87.6269363652981,95.00586863921417,86.68753061925047,94.65556069133441,115.90837803163262,106.61536668467423,116.58633486620596,105.83250092082261,95.8010222277986,117.41312391986571,108.94766651897284,90.84551194467402,89.90241829721165,74.97210973293593,74.37644902480595,68.9293951000542,57.26348258088685,59.86274404070737,57.036785944882055,61.08316867065741,61.61961531558516,77.23464852173879,85.34805730633235,80.46019049236976,76.02596072506675,79.19014050440619,81.97919969017234,89.76292029090855,78.30683446470336,90.17542288297442,145.87505337607058,252.50615764218574,288.460381581628,298.4685802498818,341.8405322394792,357.5670571343751,367.4491630887703,353.3127563657593,311.57230566948124,341.5325538414336,366.26846052712415,374.5585195194619,448.8699912225925,499.26129297937536,499.9957177024627,494.70610583267916,514.6820756254539,542.088271042072,606.6490713880048,658.1987517007802,768.7553060696187,854.6179233780367,931.6203333204809,976.8954068065193,979.4049521834861,954.4457219654771,988.2429062882869,899.4010103737704,878.1526865128482,890.6872080644443,940.4429389602973,977.532102910954,1020.6133612653663,919.5085716223869,939.3870574762045,904.9373165581507,815.9991635234588,706.9595846760278,671.3296494381407,579.9032767705485,579.9076393706919,517.9088549195965,509.4372329576254,502.27963266705314,512.2937394699219,478.7608384754609,458.31969807729195,421.49688904378144,434.2351290858694,379.75648024563,363.3054141575611,341.72186544138026,324.7291527516803,323.2972682909644,339.4228962096803,291.7775550601011,305.98764612803285,320.57163486063916,317.5610117092132,304.0650482252526,305.5957673897945,308.03538948359557,327.2023543876143,320.8759155803143,319.3919750204988,309.0004743904569,310.09006918666836,317.430609656945,319.6584995231215,305.48843617514916,330.9719695374301,328.3450062534293,359.684555516599,352.9848677125425,335.05069856537244,322.9349442001213,367.10740510262394,380.77914660293527,397.8088080469783,417.2816130653424,426.9567254098206,452.4969232928988,465.0654675896731,445.9867393504787,449.219549235186,473.85982080696687,446.79246464020645,487.0626573161272,547.1350549892642,603.4827322634009,632.4088155368087,699.10981544628,750.3755093521759,940.6085715820346,1108.438062898504,1213.36993578338,1206.928179420082,1277.4099202073592,1409.265701157843,1396.1870383665942,1409.531224879685,1374.643590344793,1433.0249200382048,1610.292394607497,1675.3140996260756,1614.7220503943665,1711.8381251399064,1715.9127041723068,1757.5301340440667,1716.8195266454795,1639.920581935489,1639.91688371131,1698.467203941005,1615.0796967900806
