district,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08
BARISHAL,0.0,0.0,0.0,0.0,0.0,0.1632169501780389,0.3788066514876562,0.3465536695329473,0.3888417460190221,0.4530709395179865,0.426228753728073,0.3783823762623033,0.4306169583750741,0.2848100905229196,0.2706225363672582,0.2815609816980854,0.2181029951037043,0.3112791097814855,0.3385604968844282,0.2763953122642544,0.355921831686996,0.3542529638323706,0.4376954176655538,0.4040962714132001,0.2526240266460446,0.2209144093801108,0.1568334964442957,0.1430774130941102,0.1612538962472862,0.1281866670823876,0.1142109855410699,0.1262044388436698,0.1429328324869112,0.1637937477867185,0.159262954042194,0.1579583715299594,0.1590131225170761,0.2012586940160667,0.2062441811921483,0.1639720663950125,0.2424773048694877,0.3055731587949933,0.7029019126116405,0.5923400880394262,0.5567575172201856,0.518476249293124,0.5978880334858676,0.7972983042355289,0.993284611881472,0.932484470063342,1.0600252271420452,1.3287569529648091,2.110945326639585,3.749279689586009,4.984231374591025,6.390457781167839,7.911315347191507,9.055238143595227,10.352684645414037,9.633896061048778,9.012247787597016,7.286077080888397,7.492746044938566,6.895006328932656,7.222248172141762,7.225035061597552,8.480544242391291,7.281440325734307,8.636636782936849,8.063947221096722,7.7218150049344,7.971167228975033,7.48792664613468,7.103075786027246,9.41234169056939,10.103963611076292,10.506250377208769,10.017443913516052,8.27917590728551,7.087162763596449,6.373545391711123,4.784765903915799,4.464162705534933,4.194516048990672,4.177222074873163,4.122744334301664,4.261517640742771,4.296368318408751,4.2214429715518,4.184048301532151,3.7996191859321145,3.9177076564101143,4.39234218213979,4.820203518444865,4.242219553351322,4.371663260427002,3.635386837090743,3.6902470030102688,4.3464249433694055,4.301591565512508,4.062600838632715,4.755888504541837,4.8800475819386095,5.207343663482366,5.858020685170032,5.812235211315721,5.778428923435723,5.665832187879482,5.506725443083458,4.9006713098970405,4.913267572916217,4.446788092594908,4.312559194993569,4.222989195097342,4.066970065991689,3.8764015863288246,3.968747748373462,3.4088486814065204,3.060442420608674,2.7996706625265224,2.29826193880558,2.763692946588692,2.7843513425622755,2.8970916979740844,4.096868337317414,4.890790300856889,5.0080292824797095,5.533523904316245,5.164455475976346,5.204869344138314,5.130598135319745,4.246329982405273,3.680740144418305,3.11647083182944,3.2377011680379093,3.1834887135478267,3.023144903157099,3.0502512780063498,2.955935085474395,2.9901138852964517,3.11962949426055,3.1217589491862623,2.943493150746183,3.076090688849885,2.8867136184037494,3.4217028854620284,3.114353061958543,3.3391482802165813,2.885476828923625,2.728116082760418,2.5022212637895693,2.469285113153495,2.1752348516462328,1.9887231949445368,1.684477549062377,1.508861241425086,1.431855658147799,1.243655874090276,1.200424202826931,0.9505362707708932,1.0854817951784184,0.9993103399990636,0.9634892982678074,0.9451269404519784,0.8617836007566705,0.8936167828990201,0.978762300633048,0.9546626557243592,1.0942774257433538,1.2372026187293954,1.2687139797079214,1.5011782854924338,1.4855283908613088,1.6216035768861057,1.6723624489856184,1.9243159392694944,1.970235201371832,2.11231715671007,2.0423766629481763,1.992113484767312,1.9002715192650523,1.85169682810372,1.5996729147348558,1.634344737968796,1.6531884049214995,1.658326853405192,1.6022552030461308,1.5295888461916571,1.53435466875807,1.4936321666286716,1.494085437679514,1.4116978326203888,1.434364700618144,1.4265578906363736,1.5085282477769069,1.3174293125829,1.4480466615510628,1.7387720308796977,1.775491130744448,1.6558899571915575,1.7061499608023831,1.8955634607263332,2.0770300733959965,1.81056514408858,1.9528491951587388,1.8914360646717605,2.1549005291767163,2.264780644825356,2.346906066362417,2.5302659584096445,3.001849487267662,2.821261657618748,3.008935694680269,3.302741081844528,3.242902573569437,3.4220658203664187,3.6505718518896098,3.6197066606635424,3.489741697918181,3.540846511739709,3.519485591637685,3.559752910723934,3.3306204787113987,3.034663846312987,2.838979461564892,2.5098180861695005,2.4615623577339782,2.2348754449606543,2.157875612308279,2.163063120038204,2.185957560614744,2.1767979023650583,2.4690361802377816,2.551696238871781,2.497247314443184,2.555014401531767,2.3357262750963548,2.423896870106723,2.670774090284285,2.5706934524494214,2.502942027579592,2.24502820099598,2.1769144600069827,1.9685030848704168,1.8314204844384945,1.6583609667665662,1.5735113193584391,1.195310043008845,1.3122683937409887,1.30194892074111,1.2937439296386466,1.1242496611700823,0.9624969657522566,0.879099412135629,1.0204590242947802,1.0429780615364626,1.0396400171094806,1.140721689087017,1.0385220217396165,1.1001698273589375,1.1473353030387805,1.0183613909000673,0.9342583802015932,0.917198899828878,0.7974057856657953,0.8748428453695563,0.8202512689100344,0.7278783495323674,0.8929999352088354,0.7428400306640878,0.7430036233192907,0.6917693616486744,0.5866924155067886,0.5348852406684648,0.5123005464977142,0.4604496902407072,0.5666461475120055,0.5033622759900808,0.4618407857096048,0.4676632438862985,0.4380905046851517,0.384117595490302,0.3636248216593403,0.2965445471994972,0.3273616985507188,0.3989897729786625,0.4636877010314507,0.4731506870799671,0.5703656007908997,0.4284890136114974,0.3948574004414894,0.3738616411974288,0.352424484181967,0.3087463260882022,0.3090390237909915,0.2606297262169287,0.3074464728503047,0.3566567008375991,0.3258472984945024,0.3182964839382369,0.3337115788536614,0.3441917883891494,0.309776707098625,0.2978990448199303,0.2859647313406999,0.3330577938643649,0.3568598875848029,0.3571123019847406,0.3098394243202493,0.3113198660981465,0.3209498673332197,0.3423309365116085,0.2933911437345294,0.2571958531405092,0.210568650345854,0.2440412700868719,0.243460570640617,0.2108912056015884,0.1890928121781851,0.2009176942576467,0.2003687132395797,0.2111927594813753,0.1988243719789055,0.197814860436851,0.208961043408485,0.1865929424453656,0.2208094428251854,0.1747098158155882,0.1972290673589053,0.1754488451992083,0.1759707946205762,0.209754648246536,0.2443477927631299,0.2266278060263048,0.2338635024348767,0.2501163112823067,0.3147780968862071,0.3494419299448318,0.3402635769051453,0.406025817193468,0.5016300573354356,0.8173919696830133,1.000613561835661,1.3196082475970747,1.6238901198424462,1.8166976003731372,1.9490462123746648,1.917001494521245,2.117086641603762,2.700709336156229,2.715281702845912,3.2536088473544207,3.698913559412803,3.721570636452241,4.244397968041092,4.588113236243505,4.722816953439671,5.381928078168601,5.3269891245251095,5.9245238619779546,6.819822307135604,7.46753473208151,7.611078503707101,8.270873095025733,11.28343623735304,12.010647138006178,11.058362927098658,12.118866786153191,13.323618550578358,13.30498705306646,12.961862019005649,11.62052991768793,11.96676503020062,12.28652022407,11.942687076975108,12.044380828234766,12.9755799712475,12.493409721127144,12.752725908685637,12.442021909836743,11.971928018518176,10.429503910660172,8.039704670601344,6.204293184877507,5.377420572534121,4.005329001287263,3.385209756316403,3.240338270817526,3.0999756857755103,3.2811563581792997,3.3881669082676336,3.2069315758840977,2.8863836510692247,2.728475054741203,2.460499759446769,2.6014624443442416,2.140914006928172,1.8710629916086707,1.8596424657765511,1.597220364122418,1.4130235377418838,1.4123457014904677,1.2298051408335595,1.2136227793674612,1.178751300247302,1.241513046575489,1.3649808424277654,1.227373500889341,1.173562926623518,1.0355284409259706,1.085625893792684,1.0677914054939708,1.1910991649751037,1.2099160001191265,1.2690828397667324,1.251667965736664,1.3111736563705572,1.2946888408581083,1.314800297715698,1.1611833967905392,1.1483158985141864,1.401991539180538,1.6407446739317364,1.7032612176164876,1.7548570058240731,1.7616258217662,1.6951812421234498,2.242770204304016,1.904208287305261,1.5842556971803174,1.2521976021107222,1.3391747700001928,1.4643008290623634,1.3090468039461487,1.069113565640654,1.203409761196018,0.3802359047396832,0.4290824199974528,0.42868684357662945,0.41381044371210646,0.46988983524171835,0.43956825985452547,1.644943189304086,1.6455765786185266,1.6469794005422367,1.6464627552919935,1.6617067737050069,1.67692591828997,1.6774638187864863,1.6777757981351036,1.692935327366062,1.6931695104052997,1.7007665427082483,1.6906537199429956,1.6754039188351968,1.6842189935454588,1.7016347287011837,
BOGURA,0.2172693283823702,0.2172693283823702,0.2172693283823702,0.2172693283823702,0.2172693283823702,0.2172693283823702,0.2172693283823702,0.2172693283823702,0.2172693283823702,0.1317805090790798,0.1317805090790798,0.1317805090790798,0.1317805090790798,0.1692095230815881,0.3065241930915567,0.3065241930915567,0.3621155473039504,0.3259039925735553,0.3259039925735553,0.3041770597353183,0.250227841785039,0.2144810072443191,0.2144810072443191,0.2720275267831296,0.2720275267831296,0.2951838176536549,0.264142085723854,0.3418922928825967,0.3418922928825967,0.4356607833994109,0.4212457976445271,0.2584828590133693,0.2610806549348471,0.2946948733524308,0.3128478937026326,0.3397419678362852,0.2877612000302174,0.2877612000302174,0.1524143557551386,0.4897419339485006,0.4189605972921207,0.4142756939984975,0.432443349714382,0.5690443404977328,0.6110510089217794,0.8157541846259884,1.0889048567643864,1.231824501252608,1.4043990846715104,1.735032318875474,2.456233476902867,2.889554839410473,2.8655577025553347,2.887347734209322,3.2969226880775446,3.8723074523694185,4.505700850665103,4.083195760939008,4.321409538039341,5.095007612317075,6.019218778370281,7.216115471271967,8.774938614530175,9.44224255128659,10.92166976130012,12.631094257121486,13.09699299767556,13.569551857290646,18.20863302084349,19.07385005175195,19.65647443924918,20.08786792156105,18.883676411916163,17.65232219838009,18.92070029181217,15.475482823429772,14.726780186471109,13.891858454624009,13.727945578006857,13.09419825940457,12.429060677443823,9.824823549361266,8.19019571590855,7.207662795483359,7.499689984756947,7.114374249306871,6.428418421262203,6.088356598338636,6.020323884731244,6.130328479417627,6.158457146238466,5.3146707183771005,4.851672402384103,5.4971410133336285,6.228106186377961,6.989640989798683,7.295987250952881,7.099666686944464,7.696898384170429,7.569104649215826,7.713178886808132,8.104624146877237,8.08360612286108,8.14398214203914,8.126454798926288,8.263665449246623,8.244813637519673,7.896106964027228,7.088660885118652,6.935874208090502,7.111506505467755,7.668876974978183,7.330360549613206,7.418519716391241,7.708763280927993,8.509289256225404,7.650513446880729,6.928645518829824,6.017857586056525,5.436027427522883,5.244740607498966,4.88058069320465,5.078324570669555,5.728301835222644,6.515306055431205,7.651033300994417,7.8897460883791775,7.934296875495241,8.218062617543346,8.0335466489732,8.066339598980555,8.372967119990731,8.074010020845499,8.002023469552775,8.747763756142866,8.67488966954222,7.998658334120601,7.718188536768054,6.831605626378633,5.971320817412965,5.547350301889158,4.577313795544346,4.202341764113002,3.95420268000779,3.89425870834285,4.052506095433366,4.478934693854027,4.545419658991781,4.5632601563633735,4.411988704916542,4.315083807744917,3.86028040015396,3.2620785912277857,2.833695572452441,2.677393824941271,2.622540446932007,2.5599368693746545,2.527658607361076,2.4634617793413547,2.511160586137106,2.4986023598309006,2.390192950638057,2.3417237885612883,2.2055963029980714,2.2161535823682303,2.4252531801440083,2.332188888871241,2.3446515307568565,2.8562720622733795,3.01033189185034,2.8928343642375096,2.880120932453639,2.8197444352087837,2.916073759190999,2.487521570857329,1.8897812350243657,1.5837831158910367,1.5075495834608137,1.2953730491587268,1.1664142914448643,1.1844752941298962,1.442314554203486,2.5241582004273275,2.66777341771344,2.813168105638418,2.884288614626655,2.524192303591564,2.1007500717764223,1.8517756559912697,0.6243219955144599,0.6080817885014428,0.6418623959318598,0.6683026731533792,0.7655396334339686,1.0253915672556757,1.0374645728774583,1.2615646067595012,1.5375212745066318,1.7812812629020414,2.286536514479374,2.2959833677514383,2.232403149398548,2.18503389165682,2.1170982141228185,1.9898023031066,1.642345921868951,1.1587764369582865,1.156937282642102,1.024310281098149,1.2468678978260703,1.4382156795894507,1.9314232238870173,2.3344580615150803,2.8165372496367884,3.0064257598121458,3.522886784845083,3.248933589941132,3.200068474430392,2.693474069231019,2.46019557532207,2.2101653437533324,2.677249262740076,2.802359779060112,2.9513341687002224,2.729576026925193,2.516155285766821,2.685102360435399,2.9249075569903686,3.234248454235188,2.88216891112683,2.971061486889309,3.0719129380629413,3.304802075519365,3.2354466141505034,3.4951698609644937,3.202200644203076,3.25833176268882,3.212547279233329,3.403572902363148,3.920467136374664,4.164721681067229,4.322450194244195,4.007462358191418,3.869604646446778,4.0592347646301725,4.490659905337521,4.154919823915228,3.796588270902205,2.747527341659163,2.344216303777758,2.211517050414722,2.076177913375493,1.8018844671295031,1.6110698937313386,1.825589429847636,2.2961639879099485,3.134603226399188,3.298719730550089,2.783342802352705,2.2063326850321534,1.796403594346851,1.4626188526968344,1.398488789837726,0.8783669831129779,0.8498715106863172,1.058394257529412,1.233746015842146,1.5293500842600278,1.5745594253965485,1.4762435779275982,1.528812547446278,1.7398145510313836,1.3409850528164915,1.1015349853599938,0.8924310440417476,0.7790437465137449,0.5891159124820832,0.5273955134469923,0.3585997672199167,0.4293596783363241,0.4569665325633307,0.5135451139599243,0.4885237136382953,0.5153679462215958,0.5019075793150537,0.5782879387114782,0.8161742419700413,1.0031293211603156,1.0292238418430877,1.2121331199407457,1.1837544901312822,1.1155793529355902,0.8912317109724044,0.60276701582487,0.4802537368089697,0.4169034614563688,0.3787972106787655,0.4112350775394416,0.4016826553198644,0.458933485099109,0.5093052504322462,0.4711581374363766,0.5264140179281759,0.5599963272184897,0.6088443209803306,0.6164589051499686,0.5811903069841592,0.4902376606629784,0.4523025827061457,0.3646286328184118,0.2802169304987472,0.214420178137745,0.2135050190887937,0.2086280617784585,0.2186488342261057,0.2369768106789809,0.265093012242413,0.2474640180481182,0.2820242825037473,0.3608433596544435,0.3322997074601233,0.3717714070188503,0.3381658678554365,0.3019250049310482,0.3673494031278133,0.33269336059068,0.2692740031186832,0.2618861176007947,0.2103568668734714,0.20820059203769,0.1915090077265387,0.1619941589092231,0.1690166546761585,0.1633439600189509,0.176444268030891,0.187440603654098,0.2442779441451554,0.2798352323064846,0.2661895818557585,0.2537087822704912,0.2667329509997486,0.2837481576779764,0.3241484212923485,0.3192152992308646,0.4351041112449981,0.8727912062720571,1.9479927053261996,2.717058828807859,3.1931828800581274,3.869664998481193,3.816916248055239,3.6830627217789145,3.1904578268627666,2.535666394334777,2.6754751655268887,2.895665680834882,3.0959527457972698,4.0068293850764425,4.522611545112434,4.3800594655065375,4.20978839612785,4.470133961407709,4.870494701295142,5.763236349905436,6.744799667594132,8.93217846212582,11.044392457255611,12.651420209884868,12.792754173786554,11.932751694334703,10.402282624364917,9.806684683208196,7.736416169472801,7.067436289854252,7.189161483349788,7.502774153944326,7.922970402281835,8.22134916009304,6.783670900504819,6.47102870181211,5.509902229112932,4.165979236639815,3.1561054772153074,2.7564881561157506,2.237687434384405,2.200414198897465,1.9696578642490767,2.005223887095523,2.0150307171522464,2.1074605772539345,1.986676861585534,1.8624176563759056,1.6837240549351873,1.6966037816545303,1.4281616386595477,1.301032813136794,1.2156465379796964,1.1457631520718967,1.1465149766318292,1.2516458726760222,1.1039258155658602,1.202616674426575,1.3874683588457388,1.446098321122935,1.4135236125108404,1.444065283416264,1.4365609992319828,1.4754866960527069,1.3840112212382516,1.2909643215089528,1.158716294978585,1.1278997030285207,1.166958971816402,1.1965174321130032,1.184323755050526,1.3574066374334215,1.418215685539674,1.6630271003770118,1.6335394159933214,1.5243756761902465,1.492458459972397,1.7561277225266807,1.8833635816255136,2.048555063321831,2.192182293957736,2.3427090616014694,2.543250199215662,2.62949192144982,2.4753991277084744,2.5129103053836306,2.714036570926536,2.64574018605364,3.0597378456655835,3.802084181348387,4.463265152769455,4.184512972055171,0.6747340273719022,0.6523476780387376,0.6631242465898828,0.6273513648298171,0.47770241392221663,0.17052090686978127,0.6597312637917407,0.6579433720635725,0.6561865880653787,0.6558135938531381,0.6557413809392978,0.6549981555881724,0.6544153469170398,0.6539352347288137,0.6534098391145421,0.653125125987579,0.6528615344555275,0.6526014151131896,0.6523333920308629,0.6520650788173192,0.6518010125908488,
